parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
经济百科,categories,经济法规,119,n
,,金融百科,120,n
,,法律百科,120,n
法律百科,categories,经济法规,119,n
,,行业百科,120,n
,,综合条目,120,n
综合条目,categories,组织机构,119,n
综合条目,categories,知名大学,119,n
经济法规,word,国际投资法,118,n
经济法规,word,《全国经济普查条例》,118,n
经济法规,word,《中华人民共和国统计法》,118,n
经济法规,word,《中华人民共和国农民专业合作社法》,118,n
经济法规,word,《中华人民共和国统计法实施细则》,118,n
知名大学,categories,商学院,118,n
知名大学,categories,知名大学标志,118,n
知名大学,categories,大学排行榜,118,n
知名大学,categories,知名大学图像,118,n
知名大学,categories,国内大学,118,n
知名大学,categories,常青藤盟校,118,n
知名大学,categories,国内商学院,118,n
知名大学,categories,罗素大学集团,118,n
知名大学,categories,金三角名校,118,n
知名大学,categories,科英布拉集团,118,n
知名大学,categories,阿根廷大学,118,n
知名大学,categories,爱尔兰大学,118,n
知名大学,categories,奥地利大学,118,n
知名大学,categories,埃及大学,118,n
知名大学,categories,比利时大学,118,n
知名大学,categories,波兰大学,118,n
知名大学,categories,巴西大学,118,n
知名大学,categories,冰岛大学,118,n
知名大学,categories,保加利亚大学,118,n
知名大学,categories,德国大学,118,n
知名大学,categories,丹麦大学,118,n
知名大学,categories,俄罗斯大学,118,n
知名大学,categories,芬兰大学,118,n
知名大学,categories,法国大学,118,n
知名大学,categories,菲律宾大学,118,n
知名大学,categories,韩国大学,118,n
知名大学,categories,荷兰大学,118,n
知名大学,categories,加拿大大学,118,n
知名大学,categories,黎巴嫩大学,118,n
知名大学,categories,美国大学,118,n
知名大学,categories,马来西亚大学,118,n
知名大学,categories,墨西哥大学,118,n
知名大学,categories,南非大学,118,n
知名大学,categories,挪威大学,118,n
知名大学,categories,澳大利亚大学,118,n
知名大学,categories,葡萄牙大学,118,n
知名大学,categories,企业大学,118,n
知名大学,categories,日本大学,118,n
知名大学,categories,瑞士大学,118,n
知名大学,categories,瑞典大学,118,n
知名大学,categories,泰国大学,118,n
知名大学,categories,土耳其大学,118,n
知名大学,categories,新加坡大学,118,n
知名大学,categories,新西兰大学,118,n
知名大学,categories,西班牙大学,118,n
知名大学,categories,希腊大学,118,n
知名大学,categories,匈牙利大学,118,n
知名大学,categories,英国大学,118,n
知名大学,categories,印度大学,118,n
知名大学,categories,意大利大学,118,n
知名大学,categories,以色列大学,118,n
知名大学,categories,智利大学,118,n
知名大学,word,英国开放大学,118,n
罗素大学集团,word,爱丁堡大学,117,n
罗素大学集团,word,伯明翰大学,117,n
罗素大学集团,word,布里斯托大学,117,n
罗素大学集团,word,贝尔法斯特女王大学,117,n
