parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
经济百科,categories,商业,119,n
经济百科,categories,经济学分支学科,119,n
经济百科,categories,经济学奖,119,n
,,金融百科,120,n
,,法律百科,120,n
,,行业百科,120,n
,,综合条目,120,n
综合条目,categories,经济学奖,119,n
经济学奖,categories,经济学奖图像,118,n
经济学奖,categories,克拉克奖章获得者,118,n
经济学奖,categories,诺贝尔经济学奖获得者,118,n
经济学奖,categories,诺贝尔经济学奖,118,n
经济学奖,word,CCTV中国经济年度人物,118,n
经济学奖,word,弗朗西斯·沃尔克奖,118,n
经济学奖,word,黄达—蒙代尔经济学奖,118,n
经济学奖,word,孙冶方经济科学奖,118,n
经济学奖,word,约翰·贝茨·克拉克奖,118,n
经济学奖,word,亚当·斯密奖 (NABE),118,n
经济学奖,word,亚当·斯密奖 (APEE),118,n
经济学奖,word,中国经济学奖,118,n
经济学分支学科,word,安全经济学,118,n
经济学分支学科,word,安全经济统计学,118,n
经济学分支学科,word,安全统计学,118,n
经济学分支学科,word,部门经济学,118,n
经济学分支学科,word,比较经济学,118,n
经济学分支学科,word,不完全竞争经济学,118,n
经济学分支学科,word,保险学,118,n
经济学分支学科,word,不确定性经济学,118,n
经济学分支学科,word,保险经济学,118,n
经济学分支学科,word,保险精算学,118,n
经济学分支学科,word,比较财政学,118,n
经济学分支学科,word,比较金融学,118,n
经济学分支学科,word,布局经济学,118,n
经济学分支学科,word,保险法学,118,n
经济学分支学科,word,比较审计学,118,n
经济学分支学科,word,比较经济体制学,118,n
经济学分支学科,word,部门价格学,118,n
经济学分支学科,word,比较银行制度学,118,n
经济学分支学科,word,比较国际会计,118,n
经济学分支学科,word,标准金融学,118,n
经济学分支学科,word,标准工程学,118,n
经济学分支学科,word,包装学,118,n
经济学分支学科,word,比较税收学,118,n
经济学分支学科,word,部门经济地理学,118,n
经济学分支学科,word,边际学派经济学,118,n
经济学分支学科,word,博物经济学,118,n
经济学分支学科,word,产业经济学,118,n
经济学分支学科,word,城市经济学,118,n
经济学分支学科,word,财政学,118,n
经济学分支学科,word,产权经济学,118,n
经济学分支学科,word,传媒经济学,118,n
经济学分支学科,word,产业组织经济学,118,n
经济学分支学科,word,创新经济学,118,n
经济学分支学科,word,财政信用学,118,n
经济学分支学科,word,财政金融学,118,n
经济学分支学科,word,财产保险学,118,n
经济学分支学科,word,财务会计学,118,n
经济学分支学科,word,财政法学,118,n
经济学分支学科,word,城市财政学,118,n
经济学分支学科,word,财务审计学,118,n
经济学分支学科,word,财政统计学,118,n
经济学分支学科,word,城郊经济学,118,n
经济学分支学科,word,超经济学,118,n
经济学分支学科,word,城市房地产经济学,118,n
经济学分支学科,word,创意经济学,118,n
