parent,cat,word,word_level,pos
,,管理百科,120,n
管理百科,categories,广告,119,n
管理百科,categories,物流管理,119,n
管理百科,categories,项目管理,119,n
管理百科,categories,信息管理,119,n
管理百科,categories,信用,119,n
物流管理,categories,报关,118,n
物流管理,categories,采购,118,n
物流管理,categories,存储,118,n
物流管理,categories,第三方物流,118,n
物流管理,categories,供应链,118,n
物流管理,categories,集装箱,118,n
物流管理,categories,流通加工,118,n
物流管理,categories,绿色物流,118,n
物流管理,categories,流通,118,n
物流管理,categories,配送,118,n
物流管理,categories,物流公司,118,n
物流管理,categories,物流管理术语,118,n
物流管理,categories,物流协会,118,n
物流管理,categories,物流管理图像,118,n
物流管理,categories,物流战略管理,118,n
物流管理,categories,物流成本,118,n
物流管理,categories,物流信息管理,118,n
物流管理,categories,物流企业类型,118,n
物流管理,categories,物流系统工程,118,n
物流管理,categories,物流管理理论,118,n
物流管理,categories,物流技术,118,n
物流管理,categories,物流类型,118,n
物流管理,categories,运输,118,n
物流管理,categories,装卸搬运,118,n
物流管理,word,物流管理,118,n
广告,categories,广告公司,118,n
广告,categories,广告人物,118,n
广告,categories,广告术语,118,n
广告,categories,广告理论,118,n
广告,categories,广告奖,118,n
广告,categories,公关公司,118,n
广告,categories,广告协会,118,n
广告,categories,广告类型,118,n
广告,categories,广告形式,118,n
广告,categories,广告要素,118,n
广告,categories,广告策略,118,n
广告,categories,广告收费模式,118,n
广告,categories,广告预算,118,n
广告,categories,广告创意,118,n
广告,categories,广告评估,118,n
广告,categories,广告指标,118,n
广告,categories,广告媒体,118,n
广告,categories,广告效果,118,n
广告,categories,媒介公司,118,n
广告,word,广告,118,n
广告,word,错失恐惧症,118,n
广告,word,软性推销派,118,n
广告,word,四大联想律,118,n
广告,word,硬性推销派,118,n
信用,categories,信用衍生工具,118,n
信用,categories,信用评级,118,n
信用,categories,信用术语,118,n
信用,categories,信用类型,118,n
信用,word,信用,118,n
信息管理,categories,信息管理图像,118,n
信息管理,categories,商业智能,118,n
信息管理,categories,物流信息管理,118,n
信息管理,categories,信息管理术语,118,n
信息管理,categories,信息管理系统,118,n
信息管理,categories,信息化战略,118,n
信息管理,categories,信息技术,118,n
信息管理,categories,信息管理工具,118,n
信息管理,categories,信息类型,118,n
信息管理,word,信息管理,118,n
项目管理,categories,软件项目管理,118,n
项目管理,categories,商业合同,118,n
项目管理,categories,项目管理术语,118,n
项目管理,categories,项目管理工具,118,n
项目管理,categories,项目时间管理,118,n
项目管理,categories,项目范围管理,118,n
项目管理,categories,项目成本管理,118,n
项目管理,categories,项目质量管理,118,n
项目管理,categories,项目风险管理,118,n
项目管理,categories,项目沟通管理,118,n
项目管理,categories,项目人力资源管理,118,n
项目管理,categories,项目采购管理,118,n
项目管理,categories,项目信息管理,118,n
项目管理,categories,项目综合管理,118,n
项目管理,categories,项目评估,118,n
项目管理,word,项目管理,118,n
流通加工,categories,加工贸易,117,n
流通加工,word,流通加工,117,n
流通加工,word,保税加工货物,117,n
流通加工,word,出口商品加工,117,n
流通加工,word,加工型配送中心,117,n
流通加工,word,加工作业排序,117,n
流通加工,word,绿色流通加工,117,n
流通加工,word,委托加工产品,117,n
集装箱,categories,集装箱船,117,n
集装箱,word,集装箱,117,n
集装箱,word,保温集装箱,117,n
集装箱,word,板架集装箱,117,n
集装箱,word,敞顶集装箱,117,n
集装箱,word,动物集装箱,117,n
集装箱,word,罐式集装箱,117,n
集装箱,word,干散货集装箱,117,n
集装箱,word,航空集装箱,117,n
集装箱,word,集装箱保险,117,n
集装箱,word,集装箱货物保险,117,n
集装箱,word,集装箱装卸区,117,n
集装箱,word,集装箱箱体,117,n
集装箱,word,集装箱号,117,n
集装箱,word,集装箱残损部位代码,117,n
集装箱,word,集装箱标记,117,n
集装箱,word,集装箱配备,117,n
集装箱,word,集装箱吞吐量,117,n
集装箱,word,进出境集装箱,117,n
集装箱,word,集装箱液袋,117,n
集装箱,word,空箱调运,117,n
集装箱,word,冷藏集装箱,117,n
集装箱,word,普通货物集装箱,117,n
集装箱,word,汽车集装箱,117,n
集装箱,word,特种集装箱,117,n
集装箱,word,通风集装箱,117,n
集装箱,word,危险货物集装箱,117,n
集装箱,word,硬顶集装箱,117,n
集装箱,word,杂货集装箱,117,n
集装箱,word,中转集装箱,117,n
供应链,categories,供应链图像,117,n
供应链,categories,供应商,117,n
供应链,word,供应链,117,n
供应链,word,BPR,117,n
供应链,word,闭环供应链,117,n
供应链,word,补差供应,117,n
供应链,word,财务供应链,117,n
供应链,word,CPFR,117,n
供应链,word,持续供货补充管理模式,117,n
供应链,word,采购供应链管理,117,n
供应链,word,产品供应链,117,n
供应链,word,承包供应,117,n
供应链,word,创新型供应链,117,n
供应链,word,产业集群网络式供应链,117,n
供应链,word,独立分销商,117,n
供应链,word,电子供应链管理,117,n
供应链,word,极速供应链,117,n
供应链,word,端到端的流程,117,n
供应链,word,多级库存优化与控制,117,n
供应链,word,动态供应链,117,n
供应链,word,低碳供应链,117,n
供应链,word,DFSCM策略,117,n
供应链,word,ECR系统,117,n
供应链,word,丰田的供应链管理,117,n
供应链,word,服务供应链,117,n
供应链,word,反应型供应链,117,n
供应链,word,供应链管理,117,n
供应链,word,供应链黑洞,117,n
供应链,word,供应链联盟,117,n
供应链,word,供应物流,117,n
供应链,word,供应链计划,117,n
供应链,word,供应链柔性,117,n
供应链,word,供应链契约,117,n
供应链,word,供应链优化,117,n
供应链,word,供应链集成,117,n
供应链,word,供应链产能管理,117,n
